Херсон,Вінниця,554
Львів,Рівне,286
Полтава,Київ,664
Полтава,Луцьк,102
Суми,Київ,92
Луцьк,Чернігів,72
Кропивницький,Львів,92
Дніпро,Рівне,128
Вінниця,Тернопіль,140
Вінниця,Луцьк,107
Дніпро,Харків,353
Львів,Тернопіль,222
Ужгород,Запоріжжя,294
Вінниця,Луцьк,416
Чернігів,Херсон,347
Харків,Київ,326
Запоріжжя,Харків,552
Івано-Франківськ,Луцьк,674
Херсон,Ужгород,432
Вінниця,Харків,191
Івано-Франківськ,Чернівці,433
Тернопіль,Суми,694
Запоріжжя,Луцьк,683
Львів,Херсон,436
Івано-Франківськ,Ужгород,152
Ужгород,Одеса,609
Запоріжжя,Суми,691
Івано-Франківськ,Запоріжжя,352
Суми,Миколаїв,104
Івано-Франківськ,Одеса,649
Чернігів,Полтава,543
Суми,Миколаїв,547
Суми,Тернопіль,433
Кропивницький,Ужгород,396
Миколаїв,Дніпро,331
Київ,Рівне,160
Рівне,Запоріжжя,380
Дніпро,Одеса,517
Миколаїв,Луцьк,595
Рівне,Полтава,661
Житомир,Львів,461
Житомир,Дніпро,406
Вінниця,Чернігів,362
Херсон,Полтава,506
Харків,Одеса,126
Львів,Миколаїв,86
Херсон,Дніпро,525
Київ,Одеса,126
Кропивницький,Житомир,435
Київ,Полтава,712
Житомир,Рівне,258
Запоріжжя,Миколаїв,367
Кропивницький,Миколаїв,177
Суми,Полтава,369
Вінниця,Рівне,382
Одеса,Кропивницький,495
Луцьк,Тернопіль,614
Луцьк,Полтава,91
Миколаїв,Львів,103
Рівне,Одеса,265
Житомир,Запоріжжя,651
Рівне,Запоріжжя,274
Суми,Миколаїв,551
Вінниця,Миколаїв,286
Івано-Франківськ,Суми,648
Чернігів,Ужгород,703
Вінниця,Полтава,225
Запоріжжя,Полтава,528
Суми,Луцьк,605
Дніпро,Житомир,520
Тернопіль,Одеса,572
Івано-Франківськ,Чернігів,463
Харків,Суми,674
Кропивницький,Львів,224
Харків,Львів,678
Рівне,Кропивницький,294
Вінниця,Харків,693
Вінниця,Чернігів,581
Київ,Львів,535
Полтава,Херсон,399
Запоріжжя,Дніпро,347
Ужгород,Львів,549
Запоріжжя,Луцьк,355
Львів,Вінниця,604
Запоріжжя,Чернівці,615
Житомир,Полтава,348
Вінниця,Тернопіль,260
Полтава,Запоріжжя,492
Харків,Полтава,466
Одеса,Вінниця,228
Дніпро,Одеса,480
Херсон,Запоріжжя,251
Одеса,Запоріжжя,715
Харків,Суми,437
Рівне,Чернігів,514
Херсон,Полтава,301
Тернопіль,Житомир,127
Херсон,Житомир,635
Рівне,Чернівці,214
Львів,Чернігів,551
Чернівці,Івано-Франківськ,659
Житомир,Рівне,116
Ужгород,Дніпро,176
Миколаїв,Івано-Франківськ,678
Ужгород,Івано-Франківськ,317
Івано-Франківськ,Львів,128
Полтава,Кропивницький,417
Ужгород,Миколаїв,284
Чернівці,Чернігів,220
Рівне,Львів,273
Дніпро,Одеса,614
Тернопіль,Миколаїв,160
Чернігів,Дніпро,155
Херсон,Вінниця,209
Луцьк,Запоріжжя,130
Одеса,Луцьк,362
Івано-Франківськ,Миколаїв,694
Рівне,Полтава,602
Запоріжжя,Харків,360
Луцьк,Суми,131
Чернівці,Луцьк,443
Рівне,Вінниця,634
Одеса,Рівне,659
Тернопіль,Харків,406
Чернівці,Херсон,382
Івано-Франківськ,Вінниця,163
Суми,Тернопіль,456
Житомир,Чернівці,106
Луцьк,Вінниця,646
Чернігів,Рівне,150
Львів,Херсон,305
Дніпро,Суми,247
Полтава,Ужгород,625
Чернігів,Запоріжжя,658
Чернігів,Суми,197
Чернігів,Кропивницький,248
Херсон,Тернопіль,339
Рівне,Ужгород,558
Миколаїв,Луцьк,193
Одеса,Чернігів,387
Харків,Запоріжжя,611
Харків,Херсон,353
Луцьк,Львів,305
Запоріжжя,Чернівці,210
Івано-Франківськ,Полтава,132
Івано-Франківськ,Суми,241
Львів,Миколаїв,294
Полтава,Луцьк,652
Миколаїв,Запоріжжя,655
Суми,Харків,335
Чернігів,Ужгород,531
Чернігів,Тернопіль,677
Чернігів,Київ,607
Суми,Рівне,327
Житомир,Запоріжжя,459
Чернігів,Київ,590
Чернівці,Харків,569
Запоріжжя,Рівне,325
Івано-Франківськ,Харків,464
Запоріжжя,Рівне,443
Ужгород,Рівне,333
Вінниця,Ужгород,388
Рівне,Житомир,384
Харків,Тернопіль,454
Рівне,Львів,560
Херсон,Харків,465
Житомир,Суми,615
Одеса,Дніпро,571
Ужгород,Київ,148
Суми,Запоріжжя,599
Житомир,Херсон,77
Херсон,Луцьк,107
Миколаїв,Львів,425
Рівне,Полтава,476
Рівне,Полтава,685
Київ,Суми,446
Чернівці,Харків,76
Чернігів,Вінниця,380
Харків,Миколаїв,146
Херсон,Миколаїв,222
Харків,Херсон,369
Харків,Житомир,146
Запоріжжя,Суми,210
Івано-Франківськ,Запоріжжя,106
Кропивницький,Київ,214
Харків,Кропивницький,60
Харків,Луцьк,443
Херсон,Львів,479
Рівне,Кропивницький,105
Суми,Одеса,80
Луцьк,Дніпро,450
Дніпро,Ужгород,491
Миколаїв,Чернігів,426
Херсон,Ужгород,338
Чернівці,Рівне,715
Житомир,Чернівці,595
Чернігів,Ужгород,645
Тернопіль,Львів,359
Одеса,Запоріжжя,671
Одеса,Рівне,460
Чернігів,Одеса,195
Київ,Ужгород,701
Луцьк,Житомир,694
Херсон,Житомир,274
Луцьк,Рівне,557
Суми,Харків,231
Полтава,Миколаїв,447
Тернопіль,Кропивницький,358
Полтава,Львів,521
Кропивницький,Дніпро,708
Івано-Франківськ,Чернігів,469
Луцьк,Київ,634
Суми,Миколаїв,262
Тернопіль,Рівне,370
Київ,Харків,440
Тернопіль,Миколаїв,226
Одеса,Миколаїв,378
Херсон,Суми,596
Дніпро,Тернопіль,153
Ужгород,Запоріжжя,700
Одеса,Суми,278
Житомир,Львів,624
Ужгород,Чернігів,699
Херсон,Вінниця,172
Ужгород,Чернігів,665
Чернівці,Вінниця,142
Харків,Запоріжжя,460
Вінниця,Суми,656
Миколаїв,Івано-Франківськ,377
Житомир,Луцьк,625
Київ,Чернівці,267
Житомир,Запоріжжя,466
Полтава,Запоріжжя,462
Дніпро,Суми,376
Тернопіль,Полтава,124
Одеса,Запоріжжя,117
Рівне,Суми,121
Харків,Ужгород,501
Харків,Миколаїв,349
Чернівці,Івано-Франківськ,582
Тернопіль,Ужгород,513
Херсон,Чернігів,431
Ужгород,Полтава,344
Запоріжжя,Рівне,394
Миколаїв,Кропивницький,704
Миколаїв,Херсон,290
Миколаїв,Полтава,186
Кропивницький,Івано-Франківськ,252
Дніпро,Чернівці,691
Луцьк,Вінниця,311
Івано-Франківськ,Ужгород,249
Ужгород,Львів,70
Суми,Тернопіль,406
Суми,Чернівці,535
Ужгород,Луцьк,647
Дніпро,Житомир,306
Херсон,Львів,596
Львів,Івано-Франківськ,411
Вінниця,Запоріжжя,717
Житомир,Полтава,440
Полтава,Миколаїв,316
Вінниця,Харків,68
